"PLT_CN","LON_PUBLIC","LAT_PUBLIC","STATECD","UNITCD","COUNTYCD","PLOT","PLOT_ID","COUNTYFIPS"
"40422474010690",-109.388986,41.089901,56,1,37,83410,"PID560103783410","56037"
"40422475010690",-109.213755,41.086564,56,1,37,86473,"PID560103786473","56037"
"40422476010690",-109.15471,41.083656,56,1,37,87130,"PID560103787130","56037"
"40422477010690",-109.101809,41.089989,56,1,37,88706,"PID560103788706","56037"
"40422478010690",-108.91228,41.080929,56,1,37,81051,"PID560103781051","56037"
"40422479010690",-108.855372,41.08724,56,1,37,85325,"PID560103785325","56037"
"40422480010690",-108.795202,41.081454,56,1,37,86807,"PID560103786807","56037"
"40422481010690",-108.553792,41.079115,56,1,37,87243,"PID560103787243","56037"
"40422482010690",-108.501341,41.073042,56,1,37,80434,"PID560103780434","56037"
"40422483010690",-108.43948,41.073826,56,1,37,89165,"PID560103789165","56037"
"40422484010690",-108.263567,41.074394,56,1,37,81985,"PID560103781985","56037"
"40422485010690",-108.204707,41.067618,56,1,37,84057,"PID560103784057","56037"
"40422486010690",-108.155716,41.058601,56,1,37,80686,"PID560103780686","56037"
"40422487010690",-107.971392,41.074517,56,1,37,80487,"PID560103780487","56037"
"40422488010690",-110.044088,41.05608,56,1,37,82817,"PID560103782817","56037"
"40422489010690",-109.991018,41.050487,56,1,37,88606,"PID560103788606","56037"
"40422490010690",-109.872812,41.053578,56,1,37,86938,"PID560103786938","56037"
"40422491010690",-109.817188,41.047701,56,1,37,83056,"PID560103783056","56037"
"40422492010690",-109.756324,41.052275,56,1,37,82823,"PID560103782823","56037"
"40422493010690",-109.694156,41.053913,56,1,37,85036,"PID560103785036","56037"
"40422494010690",-109.576508,41.052848,56,1,37,87965,"PID560103787965","56037"
"40422495010690",-109.512411,41.051411,56,1,37,90288,"PID560103790288","56037"
"40422496010690",-109.453349,41.049208,56,1,37,84482,"PID560103784482","56037"
"40422497010690",-109.391176,41.046575,56,1,37,88418,"PID560103788418","56037"
"40422498010690",-109.278394,41.047278,56,1,37,86733,"PID560103786733","56037"
"40422499010690",-109.214919,41.046671,56,1,37,82701,"PID560103782701","56037"
"40422500010690",-109.10024,41.037652,56,1,37,83246,"PID560103783246","56037"
"40422501010690",-109.037076,41.041189,56,1,37,84970,"PID560103784970","56037"
"40422502010690",-108.917415,41.040102,56,1,37,80499,"PID560103780499","56037"
"40422503010690",-108.862002,41.041163,56,1,37,80292,"PID560103780292","56037"
"40422504010690",-108.800756,41.032646,56,1,37,87206,"PID560103787206","56037"
"40422505010690",-108.741972,41.040269,56,1,37,88629,"PID560103788629","56037"
"40422506010690",-108.626195,41.028499,56,1,37,82814,"PID560103782814","56037"
"40422507010690",-108.557765,41.03518,56,1,37,87595,"PID560103787595","56037"
"40422508010690",-108.505362,41.031161,56,1,37,85486,"PID560103785486","56037"
"40422509010690",-108.437937,41.026746,56,1,37,90033,"PID560103790033","56037"
"40422510010690",-108.318651,41.029897,56,1,37,86903,"PID560103786903","56037"
"40422511010690",-108.264067,41.024687,56,1,37,88985,"PID560103788985","56037"
"40422512010690",-108.20253,41.024252,56,1,37,88898,"PID560103788898","56037"
"40422513010690",-107.974583,41.017471,56,1,37,88213,"PID560103788213","56037"
"40422514010690",-109.990682,41.006381,56,1,37,85867,"PID560103785867","56037"
"40422515010690",-109.928327,41.006481,56,1,37,82713,"PID560103782713","56037"
"40422516010690",-109.860698,41.014519,56,1,37,89526,"PID560103789526","56037"
"40422517010690",-109.746501,41.002969,56,1,37,80436,"PID560103780436","56037"
"40422518010690",-109.632224,41.002923,56,1,37,83052,"PID560103783052","56037"
"40422519010690",-109.574561,40.999585,56,1,37,81456,"PID560103781456","56037"
"40422521010690",-109.391358,41.003401,56,1,37,83311,"PID560103783311","56037"
"40422522010690",-109.34125,41.003173,56,1,37,86040,"PID560103786040","56037"
"40422523010690",-107.754235,42.179904,56,1,37,89127,"PID560103789127","56037"
"40422524010690",-109.76002,42.203486,56,1,37,89150,"PID560103789150","56037"
"40422525010690",-109.689501,42.201417,56,1,37,80578,"PID560103780578","56037"
"40422526010690",-109.628897,42.205752,56,1,37,84261,"PID560103784261","56037"
"40422527010690",-109.510009,42.202638,56,1,37,90294,"PID560103790294","56037"
"40422528010690",-109.44499,42.199646,56,1,37,84179,"PID560103784179","56037"
"40422529010690",-109.382216,42.193266,56,1,37,84016,"PID560103784016","56037"
"40422530010690",-109.273102,42.143041,56,1,37,85211,"PID560103785211","56037"
"40422531010690",-109.225941,42.155582,56,1,37,84148,"PID560103784148","56037"
"40422532010690",-109.173733,42.15823,56,1,37,87703,"PID560103787703","56037"
"40422533010690",-109.034823,42.14375,56,1,37,83947,"PID560103783947","56037"
"40422534010690",-108.973365,42.133959,56,1,37,86331,"PID560103786331","56037"
"40422535010690",-107.625113,42.091686,56,1,37,89432,"PID560103789432","56037"
"40422536010690",-108.869597,42.104998,56,1,37,82755,"PID560103782755","56037"
"40422537010690",-107.566586,42.083564,56,1,37,89422,"PID560103789422","56037"
"40422538010690",-108.680761,42.087017,56,1,37,80419,"PID560103780419","56037"
"40422539010690",-108.621414,42.084483,56,1,37,85767,"PID560103785767","56037"
"40422540010690",-108.536064,42.081325,56,1,37,84300,"PID560103784300","56037"
"40422541010690",-108.555086,42.004098,56,1,37,84009,"PID560103784009","56037"
"40422542010690",-108.483511,42.003138,56,1,37,82637,"PID560103782637","56037"
"40422543010690",-108.418075,41.998697,56,1,37,80077,"PID560103780077","56037"
"40422544010690",-108.370263,42.00039,56,1,37,87430,"PID560103787430","56037"
"40422545010690",-108.232182,41.98947,56,1,37,84134,"PID560103784134","56037"
"40422546010690",-108.087406,41.948719,56,1,37,82089,"PID560103782089","56037"
"40422547010690",-108.021017,41.947052,56,1,37,83113,"PID560103783113","56037"
"40422548010690",-107.992414,41.904463,56,1,37,86097,"PID560103786097","56037"
"40422549010690",-107.929929,41.893347,56,1,37,81734,"PID560103781734","56037"
"40422550010690",-107.863286,41.815374,56,1,37,88170,"PID560103788170","56037"
"40422551010690",-110.00204,41.846044,56,1,37,80991,"PID560103780991","56037"
"40422552010690",-107.805164,41.808629,56,1,37,87856,"PID560103787856","56037"
"40422553010690",-107.744377,41.808447,56,1,37,88211,"PID560103788211","56037"
"40422554010690",-109.935866,41.832468,56,1,37,85941,"PID560103785941","56037"
"40422555010690",-109.859916,41.846237,56,1,37,87437,"PID560103787437","56037"
"40422556010690",-109.65642,41.778911,56,1,37,89436,"PID560103789436","56037"
"40422557010690",-109.589664,41.790223,56,1,37,84837,"PID560103784837","56037"
"40422558010690",-109.517902,41.788085,56,1,37,80734,"PID560103780734","56037"
"40422559010690",-108.011863,41.743272,56,1,37,90295,"PID560103790295","56037"
"40422560010690",-107.68681,41.719351,56,1,37,83284,"PID560103783284","56037"
"40422561010690",-107.626491,41.724711,56,1,37,83894,"PID560103783894","56037"
"40422562010690",-109.111693,41.735558,56,1,37,87824,"PID560103787824","56037"
"40422563010690",-109.05803,41.733346,56,1,37,85621,"PID560103785621","56037"
"40422564010690",-109.532697,41.707451,56,1,37,83686,"PID560103783686","56037"
"40422565010690",-109.460119,41.708462,56,1,37,87284,"PID560103787284","56037"
"40422566010690",-109.402419,41.701469,56,1,37,88585,"PID560103788585","56037"
"40422567010690",-109.34107,41.70645,56,1,37,80223,"PID560103780223","56037"
"40422568010690",-109.207935,41.702158,56,1,37,86504,"PID560103786504","56037"
"40422569010690",-109.052275,41.656118,56,1,37,87048,"PID560103787048","56037"
"40422570010690",-108.992763,41.65259,56,1,37,90085,"PID560103790085","56037"
"40422571010690",-108.931355,41.652624,56,1,37,83345,"PID560103783345","56037"
"40422572010690",-108.865817,41.653351,56,1,37,84545,"PID560103784545","56037"
"40422573010690",-108.741194,41.635376,56,1,37,81464,"PID560103781464","56037"
"40422574010690",-108.653149,41.605284,56,1,37,83594,"PID560103783594","56037"
"40422575010690",-108.592892,41.589277,56,1,37,83678,"PID560103783678","56037"
"40422576010690",-108.400051,41.588644,56,1,37,86506,"PID560103786506","56037"
"40422577010690",-108.328262,41.588922,56,1,37,80116,"PID560103780116","56037"
"40422578010690",-108.265475,41.581456,56,1,37,80180,"PID560103780180","56037"
"40422579010690",-108.39675,41.501997,56,1,37,81922,"PID560103781922","56037"
"40422580010690",-108.264572,41.504386,56,1,37,82721,"PID560103782721","56037"
"40422581010690",-108.220553,41.51091,56,1,37,82664,"PID560103782664","56037"
"40422582010690",-108.152905,41.495668,56,1,37,87680,"PID560103787680","56037"
"40422583010690",-108.089522,41.50151,56,1,37,90430,"PID560103790430","56037"
"40422584010690",-107.965854,41.491337,56,1,37,86055,"PID560103786055","56037"
"40422585010690",-107.958113,41.399487,56,1,37,84404,"PID560103784404","56037"
"40422586010690",-110.024893,41.430271,56,1,37,85976,"PID560103785976","56037"
"40422587010690",-109.826267,41.433623,56,1,37,80259,"PID560103780259","56037"
"40422588010690",-109.966323,41.352963,56,1,37,86785,"PID560103786785","56037"
"40422589010690",-109.897175,41.340411,56,1,37,80769,"PID560103780769","56037"
"40422590010690",-109.825086,41.352835,56,1,37,80931,"PID560103780931","56037"
"40422591010690",-109.71218,41.345242,56,1,37,89435,"PID560103789435","56037"
"40422592010690",-109.644148,41.333251,56,1,37,83090,"PID560103783090","56037"
"40422593010690",-109.548416,41.29345,56,1,37,80789,"PID560103780789","56037"
"40422594010690",-109.362543,41.289352,56,1,37,84309,"PID560103784309","56037"
"40422595010690",-109.309865,41.284883,56,1,37,82674,"PID560103782674","56037"
"40422596010690",-109.233498,41.290568,56,1,37,86045,"PID560103786045","56037"
"40422597010690",-108.891669,41.238572,56,1,37,85264,"PID560103785264","56037"
"40422598010690",-108.826607,41.235317,56,1,37,89364,"PID560103789364","56037"
"40422599010690",-108.770822,41.238896,56,1,37,88152,"PID560103788152","56037"
"40422600010690",-109.238095,41.201929,56,1,37,87815,"PID560103787815","56037"
"40422601010690",-109.170754,41.208859,56,1,37,90345,"PID560103790345","56037"
"40422602010690",-109.122573,41.202498,56,1,37,85041,"PID560103785041","56037"
"40422603010690",-109.055948,41.208571,56,1,37,87396,"PID560103787396","56037"
"40422604010690",-108.777834,41.154035,56,1,37,81134,"PID560103781134","56037"
"40422605010690",-108.715423,41.156359,56,1,37,83875,"PID560103783875","56037"
"40422606010690",-108.646313,41.160575,56,1,37,81454,"PID560103781454","56037"
"40422607010690",-108.580556,41.145154,56,1,37,90150,"PID560103790150","56037"
"40422608010690",-108.463464,41.136555,56,1,37,87883,"PID560103787883","56037"
"40422609010690",-108.370557,41.087466,56,1,37,86258,"PID560103786258","56037"
"40422610010690",-108.295281,41.092115,56,1,37,80110,"PID560103780110","56037"
"40422611010690",-108.119588,41.089346,56,1,37,82198,"PID560103782198","56037"
"40422612010690",-108.047222,41.08341,56,1,37,82238,"PID560103782238","56037"
"40422613010690",-108.125177,41.007525,56,1,37,86293,"PID560103786293","56037"
"40422614010690",-109.29139,41.011036,56,1,37,85468,"PID560103785468","56037"
"40422615010690",-109.213563,41.008027,56,1,37,84729,"PID560103784729","56037"
"40422616010690",-110.997196,44.657151,56,1,39,89365,"PID560103989365","56039"
"40422617010690",-110.940842,44.66513,56,1,39,84560,"PID560103984560","56039"
"40422618010690",-110.873573,44.658139,56,1,39,89865,"PID560103989865","56039"
"40422619010690",-110.814187,44.65595,56,1,39,87793,"PID560103987793","56039"
"40422620010690",-110.734569,44.662463,56,1,39,84220,"PID560103984220","56039"
"40422621010690",-110.688428,44.661139,56,1,39,87685,"PID560103987685","56039"
"40422622010690",-110.887382,44.610708,56,1,39,81286,"PID560103981286","56039"
"40422624010690",-111.012513,44.572747,56,1,39,88334,"PID560103988334","56039"
"40422625010690",-110.933576,44.574721,56,1,39,85871,"PID560103985871","56039"
"40422626010690",-110.881515,44.573277,56,1,39,88756,"PID560103988756","56039"
"40422627010690",-110.6913,44.569174,56,1,39,82530,"PID560103982530","56039"
"40422628010690",-110.628657,44.566785,56,1,39,86643,"PID560103986643","56039"
"40422629010690",-110.549602,44.565731,56,1,39,85550,"PID560103985550","56039"
"40422630010690",-110.999744,44.526617,56,1,39,81614,"PID560103981614","56039"
"40422631010690",-110.92924,44.517184,56,1,39,85559,"PID560103985559","56039"
"40422632010690",-110.879011,44.527159,56,1,39,83520,"PID560103983520","56039"
"40422633010690",-110.753195,44.529232,56,1,39,84853,"PID560103984853","56039"
"40422634010690",-110.680092,44.527804,56,1,39,90409,"PID560103990409","56039"
"40422635010690",-110.556244,44.520505,56,1,39,80600,"PID560103980600","56039"
"40422636010690",-110.493553,44.528122,56,1,39,88342,"PID560103988342","56039"
"40422637010690",-110.370154,44.528415,56,1,39,83216,"PID560103983216","56039"
"40422638010690",-110.309256,44.526267,56,1,39,86991,"PID560103986991","56039"
"40422639010690",-111.006778,44.485144,56,1,39,86686,"PID560103986686","56039"
"40422640010690",-110.8736,44.475572,56,1,39,84619,"PID560103984619","56039"
"40422641010690",-110.81177,44.480066,56,1,39,86558,"PID560103986558","56039"
"40422642010690",-110.746135,44.481126,56,1,39,86940,"PID560103986940","56039"
"40422643010690",-110.691765,44.4806,56,1,39,85810,"PID560103985810","56039"
"40422644010690",-110.567673,44.474908,56,1,39,88552,"PID560103988552","56039"
"40422645010690",-110.50149,44.483139,56,1,39,81442,"PID560103981442","56039"
"40422646010690",-110.43315,44.476398,56,1,39,81928,"PID560103981928","56039"
"40422647010690",-110.378387,44.482702,56,1,39,85076,"PID560103985076","56039"
"40422648010690",-110.869985,44.43356,56,1,39,84845,"PID560103984845","56039"
"40422649010690",-110.805408,44.430397,56,1,39,89680,"PID560103989680","56039"
"40422650010690",-110.748421,44.436933,56,1,39,89397,"PID560103989397","56039"
"40422651010690",-110.499526,44.434736,56,1,39,88237,"PID560103988237","56039"
"40422652010690",-110.443395,44.44291,56,1,39,82692,"PID560103982692","56039"
"40422653010690",-110.367726,44.435003,56,1,39,86257,"PID560103986257","56039"
"40422654010690",-110.315573,44.431381,56,1,39,83490,"PID560103983490","56039"
"40422655010690",-110.990633,44.398519,56,1,39,83020,"PID560103983020","56039"
"40422656010690",-110.936692,44.390378,56,1,39,80869,"PID560103980869","56039"
"40422657010690",-110.874541,44.39323,56,1,39,84707,"PID560103984707","56039"
"40422658010690",-110.690019,44.389965,56,1,39,85530,"PID560103985530","56039"
"40422659010690",-110.628269,44.394601,56,1,39,86708,"PID560103986708","56039"
"40422660010690",-110.559588,44.389352,56,1,39,87886,"PID560103987886","56039"
"40422661010690",-110.366992,44.390095,56,1,39,89837,"PID560103989837","56039"
"40422662010690",-110.309604,44.383677,56,1,39,80112,"PID560103980112","56039"
"40422663010690",-110.250975,44.388436,56,1,39,80799,"PID560103980799","56039"
"40422664010690",-110.997979,44.348272,56,1,39,85355,"PID560103985355","56039"
"40422665010690",-110.931033,44.343961,56,1,39,80599,"PID560103980599","56039"
"40422666010690",-110.87606,44.345262,56,1,39,81392,"PID560103981392","56039"
"40422667010690",-110.752304,44.344793,56,1,39,88020,"PID560103988020","56039"
"40422668010690",-110.688949,44.348657,56,1,39,90089,"PID560103990089","56039"
"40422669010690",-110.561364,44.340348,56,1,39,85418,"PID560103985418","56039"
"40422670010690",-110.502349,44.34383,56,1,39,81986,"PID560103981986","56039"
"40422671010690",-110.378764,44.343596,56,1,39,83149,"PID560103983149","56039"
"40422672010690",-110.311506,44.345141,56,1,39,83652,"PID560103983652","56039"
"40422673010690",-110.245295,44.34039,56,1,39,82433,"PID560103982433","56039"
"40422674010690",-110.880583,44.301373,56,1,39,87760,"PID560103987760","56039"
"40422675010690",-110.809984,44.302419,56,1,39,83697,"PID560103983697","56039"
"40422676010690",-110.744089,44.304666,56,1,39,82156,"PID560103982156","56039"
"40422677010690",-110.684097,44.298373,56,1,39,85166,"PID560103985166","56039"
"40422678010690",-110.56148,44.304167,56,1,39,81433,"PID560103981433","56039"
"40422679010690",-110.507019,44.290736,56,1,39,88383,"PID560103988383","56039"
"40422680010690",-110.440233,44.300982,56,1,39,90210,"PID560103990210","56039"
"40422681010690",-110.371377,44.29764,56,1,39,85888,"PID560103985888","56039"
"40422682010690",-110.253548,44.294236,56,1,39,88304,"PID560103988304","56039"
"40422683010690",-110.187621,44.293449,56,1,39,85382,"PID560103985382","56039"
"40422684010690",-110.877204,44.255793,56,1,39,85243,"PID560103985243","56039"
"40422685010690",-110.810806,44.25051,56,1,39,86637,"PID560103986637","56039"
"40422686010690",-110.746617,44.251658,56,1,39,81380,"PID560103981380","56039"
"40422687010690",-110.498142,44.250672,56,1,39,84115,"PID560103984115","56039"
"40422688010690",-110.433065,44.257772,56,1,39,86379,"PID560103986379","56039"
"40422689010690",-110.375333,44.25373,56,1,39,84138,"PID560103984138","56039"
"40422690010690",-110.180577,44.254347,56,1,39,85411,"PID560103985411","56039"
